O1PD110161PD11095,15
O1PD110161PD11470,359
O1PD110161PD11545,414
O1PD110161PD114511PD126531PD12654,343
O1PD110161PD11524,394
O1PD110161PD118841PD170351PD17108,775
O1PD110161PD11430,322
O1PD110161PD115071PD127581PD12759,375
O1PD110161PD11409,302
O1PD110161PD11915,809
O1PD110161PD11465,355
O1PD110161PD11383,281
O1PD110161PD11305,208
O1PD110161PD119011PD170511PD17124,791
O1PD110161PD11446,338
O1PD110161PD11495,262
O1PD110161PD118801PD170301PD17103,770
O1PD110161PD11425,317
O1PD110161PD11802,691
O1PD110161PD11342,242
O1PD110161PD118531PD170031PD17076,743
O1PD110161PD11404,297
O1PD110161PD117801PD163871PD16410,670
O1PD110161PD11910,805
O1PD110161PD118321PD169821PD17055,722
O1PD110161PD11378,276
O1PD110161PD11300,204
O1PD110161PD11294,198
O1PD110161PD118961PD170461PD17119,786
O1PD110161PD11215,126
O1PD110161PD11814,704
O1PD110161PD11358,257
O1PD110161PD11273,178
O1PD110161PD117961PD164031PD16426,686
O1PD110161PD11337,238
O1PD110161PD11722,603
O1PD110161PD11252,159
O1PD110161PD118481PD169981PD17071,738
O1PD110161PD121011PD163161PD16317,666
O1PD110161PD11775,660
O1PD110161PD11316,219
O1PD110161PD117061PD338581PD338591PD338771PD33878,582
O1PD110161PD11231,140
O1PD110161PD118281PD166901PD16691,718
O1PD110161PD11755,639
O1PD110161PD11289,193
O1PD110161PD11210,122
O1PD110161PD11810,699
O1PD110161PD11131,59
O1PD110161PD11734,618
O1PD110161PD11268,174
O1PD110161PD11185,100
O1PD110161PD114921PD122941PD12307,43
O1PD110161PD11717,598
O1PD110161PD11247,155
O1PD110161PD11771,655
O1PD110161PD11702,577
O1PD110161PD11226,136
O1PD110161PD11621,494
O1PD110161PD11147,74
O1PD110161PD11750,634
O1PD110161PD11674,550
O1PD110161PD11604,474
O1PD110161PD121031PD140211PD140221PD337721PD33773,614
O1PD110161PD11055,9
O1PD110161PD11655,529
O1PD110161PD12040,96
O1PD110161PD114871PD122891PD12302,38
O1PD110161PD114811PD122831PD12296,32
O1PD110161PD11034,3
O1PD110161PD11637,510
O1PD110161PD11163,89
O1PD110161PD11565,430
O1PD110161PD11088,13
O1PD110161PD119421PD135061PD13507,489
O1PD110161PD11142,69
O1PD110161PD11541,410
O1PD110161PD11071,9
O1PD110161PD11670,545
O1PD110161PD11601,469
O1PD110161PD11596,464
O1PD110161PD120901PD136381PD13639,524
O1PD110161PD120831PD131401PD13144,446
O1PD110161PD11107,27
O1PD110161PD11560,425
O1PD110161PD11461,352
O1PD110161PD11536,405
O1PD110161PD11442,334
O1PD110161PD11592,460
O1PD110161PD11517,386
O1PD110161PD11421,313
O1PD110161PD119331PD129991PD13000,441
O1PD110161PD11477,366
O1PD110161PD11951,293
O1PD110161PD11374,272
O1PD110161PD118911PD170421PD17115,782
O1PD110161PD11437,329
O1PD110161PD11354,253
O1PD110161PD118711PD170211PD17094,761
O1PD110161PD118651PD170151PD17088,755
O1PD110161PD11416,308
O1PD110161PD11922,816
O1PD110161PD11472,361
O1PD110161PD118441PD169941PD17067,734
O1PD110161PD11396,292
O1PD110161PD11390,288
O1PD110161PD11312,215
O1PD110161PD120951PD172521PD17253,798
O1PD110161PD118241PD166481PD16649,714
O1PD110161PD11369,268
O1PD110161PD11285,189
O1PD110161PD118871PD168051PD168061PD170371PD17110,777
O1PD110161PD11808,696
O1PD110161PD11349,248
O1PD110161PD11264,170
O1PD110161PD118661PD170161PD17089,756
O1PD110161PD118601PD170101PD17083,750
O1PD110161PD117871PD163941PD16417,677
O1PD110161PD11328,230
O1PD110161PD11243,151
O1PD110161PD118391PD169891PD17062,729
O1PD110161PD11385,283
O1PD110161PD11767,651
O1PD110161PD11307,210
O1PD110161PD11698,573
O1PD110161PD11821,711
O1PD110161PD11746,630
O1PD110161PD11280,185
O1PD110161PD11201,115
O1PD110161PD11195,110
O1PD110161PD11804,693
O1PD110161PD11729,610
O1PD110161PD11259,165
O1PD110161PD11180,94
O1PD110161PD117821PD163891PD16412,672
O1PD110161PD11708,589
O1PD110161PD11238,147
O1PD110161PD11159,85
O1PD110161PD11762,646
O1PD110161PD11693,568
O1PD110161PD11684,562
O1PD110161PD11217,128
O1PD110161PD11614,485
O1PD110161PD11138,65
O1PD110161PD11741,625
O1PD110161PD11666,541
O1PD110161PD11196,111
O1PD110161PD11190,106
O1PD110161PD11117,48
O1PD110161PD11724,605
O1PD110161PD11648,520
O1PD110161PD11103,23
O1PD110161PD117061PD338581PD338591PD338771PD33881,584
O1PD110161PD11025,1
O1PD110161PD11628,501
O1PD110161PD11154,80
O1PD110161PD121091PD136301PD13631,557
O1PD110161PD11610,481
O1PD110161PD11133,61
O1PD110161PD11532,401
O1PD110161PD11661,536
O1PD110161PD11587,456
O1PD110161PD11513,383
O1PD110161PD11041,6
O1PD110161PD11644,516
O1PD110161PD119261PD129341PD12935,437
O1PD110161PD11098,18
O1PD110161PD11623,496
O1PD110161PD11549,417
O1PD110161PD11078,10
O1PD110161PD11527,397
O1PD110161PD11057,9
O1PD110161PD11433,325
O1PD110161PD11583,451
O1PD110161PD11504,372
O1PD110161PD11508,378
O1PD110161PD11036,4
O1PD110161PD11412,305
O1PD110161PD11567,432
O1PD110161PD11918,812
O1PD110161PD11468,357
O1PD110161PD11543,412
O1PD110161PD120801PD169561PD169571PD170521PD17125,794
O1PD110161PD11449,341
O1PD110161PD118831PD170331PD17106,773
O1PD110161PD11428,320
O1PD110161PD11345,245
O1PD110161PD11407,300
O1PD110161PD11324,226
O1PD110161PD11913,807
O1PD110161PD11463,353
O1PD110161PD118351PD169851PD17058,725
O1PD110161PD11381,279
O1PD110161PD11303,206
O1PD110161PD118991PD170491PD17122,789
O1PD110161PD11444,336
O1PD110161PD11817,707
O1PD110161PD11361,260
O1PD110161PD118781PD170281PD17101,768
O1PD110161PD11800,689
O1PD110161PD11340,241
O1PD110161PD11255,162
O1PD110161PD118511PD170011PD17074,741
O1PD110161PD11319,222
O1PD110161PD11234,143
O1PD110161PD118301PD170531PD171261PD171281PD17129,720
O1PD110161PD11376,274
O1PD110161PD11758,642
O1PD110161PD11298,202
O1PD110161PD11292,196
O1PD110161PD11213,125
O1PD110161PD11813,702
O1PD110161PD11356,255
O1PD110161PD11737,621
O1PD110161PD117941PD164011PD16424,684
O1PD110161PD11720,601
O1PD110161PD11250,157
O1PD110161PD118461PD169961PD17069,736
O1PD110161PD120991PD162881PD16289,664
O1PD110161PD11773,658
O1PD110161PD119371PD139351PD13936,580
O1PD110161PD11150,77
O1PD110161PD11753,637
O1PD110161PD11287,191
O1PD110161PD11677,553
O1PD110161PD11208,120
O1PD110161PD11129,58
O1PD110161PD11266,172
O1PD110161PD11658,532
O1PD110161PD33855,99
O1PD110161PD114901PD122921PD12305,41
O1PD110161PD11715,596
O1PD110161PD11640,513
O1PD110161PD11166,92
O1PD110161PD11769,653
O1PD110161PD11094,14
O1PD110161PD11700,575
O1PD110161PD11620,492
O1PD110161PD11145,72
O1PD110161PD11074,10
O1PD110161PD11672,548
O1PD110161PD11602,472
O1PD110161PD11599,467
O1PD110161PD11124,54
O1PD110161PD11053,9
O1PD110161PD11653,527
O1PD110161PD11579,448
O1PD110161PD114851PD122871PD12300,36
O1PD110161PD11110,30
O1PD110161PD11032,3
O1PD110161PD11635,508
O1PD110161PD11563,428
O1PD110161PD11616,487
O1PD110161PD11539,408
O1PD110161PD11069,9
O1PD110161PD11594,462
O1PD110161PD11520,389
O1PD110161PD11578,444
O1PD110161PD11105,25
O1PD110161PD11480,369
O1PD110161PD11027,2
O1PD110161PD11403,296
O1PD110161PD11558,423
O1PD110161PD11459,350
O1PD110161PD11534,403
O1PD110161PD118951PD170451PD17118,785
O1PD110161PD11440,332
O1PD110161PD11514,384
O1PD110161PD118741PD170241PD17097,764
O1PD110161PD11419,311
O1PD110161PD11957,817
O1PD110161PD11475,364
O1PD110161PD11393,291
O1PD110161PD11315,218
O1PD110161PD11904,800
O1PD110161PD118891PD170401PD17113,780
O1PD110161PD11435,327
O1PD110161PD118091PD165751PD16576,698
O1PD110161PD11352,251
O1PD110161PD118691PD170191PD17092,759
O1PD110161PD118631PD170131PD17086,753
O1PD110161PD117901PD163971PD16420,680
O1PD110161PD11331,233
O1PD110161PD11920,814
O1PD110161PD118421PD169921PD17065,732
O1PD110161PD11388,286
O1PD110161PD11310,213
O1PD110161PD115561PD131801PD131821PD132701PD132721PD133031PD133051PD134331PD134351PD135801PD135821PD135841PD135861PD140491PD140531PD164051PD164281PD164811PD164851PD166401PD166461PD166831PD16687,796
O1PD110161PD11225,135
O1PD110161PD11824,714
O1PD110161PD11366,266
O1PD110161PD11283,187
O1PD110161PD11204,117
O1PD110161PD119341PD140021PD14003,613
O1PD110161PD11262,168
O1PD110161PD118581PD170081PD17081,748
O1PD110161PD117851PD163921PD16415,675
O1PD110161PD11326,228
O1PD110161PD11711,592
O1PD110161PD11241,149
O1PD110161PD118371PD169871PD17060,727
O1PD110161PD11765,649
O1PD110161PD116961PD137441PD13746,571
O1PD110161PD11220,131
O1PD110161PD11819,709
O1PD110161PD11141,68
O1PD110161PD11744,628
O1PD110161PD11278,183
O1PD110161PD11199,113
O1PD110161PD11193,108
O1PD110161PD11120,50
O1PD110161PD11727,608
O1PD110161PD11257,163
O1PD110161PD11651,523
O1PD110161PD11178,94
O1PD110161PD11706,587
O1PD110161PD11236,145
O1PD110161PD11631,504
O1PD110161PD11157,83
O1PD110161PD11760,644
O1PD110161PD119451PD137141PD13715,566
O1PD110161PD119321PD136731PD13674,560
O1PD110161PD11612,483
O1PD110161PD11136,63
O1PD110161PD11739,623
O1PD110161PD11065,9
O1PD110161PD11664,539
O1PD110161PD119501PD126131PD12614,105
O1PD110161PD11115,46
O1PD110161PD11044,8
O1PD110161PD115771PD129661PD12967,440
O1PD110161PD11101,21
O1PD110161PD11023,1
O1PD110161PD11626,499
O1PD110161PD11152,79
O1PD110161PD11551,419
O1PD110161PD11091,11
O1PD110161PD11679,555
O1PD110161PD116091PD134771PD13478,479
O1PD110161PD119301PD137301PD13731,534
O1PD110161PD11585,454
O1PD110161PD11511,381
O1PD110161PD11039,6
O1PD110161PD11571,435
O1PD110161PD11096,16
O1PD110161PD11471,360
O1PD110161PD11546,415
O1PD110161PD11076,10
O1PD110161PD11451,344
O1PD110161PD11525,395
O1PD110161PD11431,323
O1PD110161PD11582,450
O1PD110161PD115071PD127581PD12760,376
O1PD110161PD11410,303
O1PD110161PD11916,810
O1PD110161PD11466,356
O1PD110161PD11384,282
O1PD110161PD120801PD169561PD169571PD170521PD171251PD171651PD17166,792
O1PD110161PD11447,339
O1PD110161PD118811PD170311PD17104,771
O1PD110161PD11426,318
O1PD110161PD11343,243
O1PD110161PD118541PD170041PD17077,744
O1PD110161PD11405,298
O1PD110161PD117811PD163881PD16411,671
O1PD110161PD11322,224
O1PD110161PD11911,806
O1PD110161PD118331PD169831PD17056,723
O1PD110161PD11379,277
O1PD110161PD11295,199
O1PD110161PD118971PD170471PD17120,787
O1PD110161PD11815,705
O1PD110161PD11359,258
O1PD110161PD11274,179
O1PD110161PD118761PD170261PD17099,766
O1PD110161PD117971PD164061PD164291PD164471PD16448,687
O1PD110161PD11338,239
O1PD110161PD11253,160
O1PD110161PD118491PD169991PD17072,739
O1PD110161PD118861PD163461PD16347,667
O1PD110161PD11776,661
O1PD110161PD11317,220
O1PD110161PD117061PD338581PD338591PD338771PD33879,583
O1PD110161PD11232,141
O1PD110161PD11756,640
O1PD110161PD11296,200
O1PD110161PD11290,194
O1PD110161PD11211,123
O1PD110161PD11811,700
O1PD110161PD11735,619
O1PD110161PD11269,175
O1PD110161PD11186,101
O1PD110161PD117921PD163991PD16422,682
O1PD110161PD114931PD122951PD12308,44
O1PD110161PD11718,599
O1PD110161PD11248,156
O1PD110161PD117721PD162641PD16265,656
O1PD110161PD11703,578
O1PD110161PD11227,137
O1PD110161PD11622,495
O1PD110161PD11148,75
O1PD110161PD11751,635
O1PD110161PD11675,551
O1PD110161PD11206,119
O1PD110161PD11605,475
O1PD110161PD11127,56
O1PD110161PD121031PD140211PD140221PD337721PD33774,615
O1PD110161PD11656,530
O1PD110161PD33854,97
O1PD110161PD114881PD122901PD12303,39
O1PD110161PD114821PD122841PD12297,33
O1PD110161PD11713,594
O1PD110161PD11638,511
O1PD110161PD11164,90
O1PD110161PD11618,490
O1PD110161PD11143,70
O1PD110161PD11542,411
O1PD110161PD119311PD135791PD13580,546
O1PD110161PD119401PD133251PD13326,470
O1PD110161PD11597,465
O1PD110161PD11122,52
O1PD110161PD11519,391
O1PD110161PD11051,9
O1PD110161PD120931PD136951PD13696,525
O1PD110161PD120841PD131461PD13147,447
O1PD110161PD11108,28
O1PD110161PD11030,3
O1PD110161PD11633,506
O1PD110161PD11561,426
O1PD110161PD11085,12
O1PD110161PD11537,406
O1PD110161PD11067,9
O1PD110161PD11443,335
O1PD110161PD11518,387
O1PD110161PD11046,8
O1PD110161PD11422,314
O1PD110161PD11577,442
O1PD110161PD11478,367
O1PD110161PD11401,294
O1PD110161PD11553,421
O1PD110161PD11907,802
O1PD110161PD11457,348
O1PD110161PD118921PD169371PD169381PD170431PD17116,783
O1PD110161PD11438,330
O1PD110161PD11355,254
O1PD110161PD118721PD170221PD17095,762
O1PD110161PD11417,309
O1PD110161PD11334,235
O1PD110161PD11473,362
O1PD110161PD118451PD169951PD17068,735
O1PD110161PD11391,289
O1PD110161PD11313,216
O1PD110161PD11452,346
O1PD110161PD118251PD166371PD16643,715
O1PD110161PD11370,269
O1PD110161PD118871PD170381PD17111,778
O1PD110161PD11809,697
O1PD110161PD11350,249
O1PD110161PD11265,171
O1PD110161PD118671PD170171PD17090,757
O1PD110161PD118611PD170111PD17084,751
O1PD110161PD117881PD163951PD16418,678
O1PD110161PD11329,231
O1PD110161PD11244,152
O1PD110161PD118401PD169901PD17063,730
O1PD110161PD11386,284
O1PD110161PD11768,652
O1PD110161PD11308,211
O1PD110161PD11223,133
O1PD110161PD11822,712
O1PD110161PD11364,264
O1PD110161PD11747,631
O1PD110161PD11202,116
O1PD110161PD11805,694
O1PD110161PD11730,611
O1PD110161PD11260,166
O1PD110161PD118561PD170061PD17079,746
O1PD110161PD117831PD163901PD16413,673
O1PD110161PD11709,590
O1PD110161PD11160,86
O1PD110161PD11763,647
O1PD110161PD11694,569
O1PD110161PD11685,563
O1PD110161PD11218,129
O1PD110161PD11139,66
O1PD110161PD11742,626
O1PD110161PD11276,181
O1PD110161PD11667,542
O1PD110161PD11197,112
O1PD110161PD11191,107
O1PD110161PD11118,49
O1PD110161PD11725,606
O1PD110161PD11649,521
O1PD110161PD11176,94
O1PD110161PD11104,24
O1PD110161PD117061PD338581PD338591PD338771PD33880,585
O1PD110161PD11629,502
O1PD110161PD11155,81
O1PD110161PD11081,12
O1PD110161PD11687,564
O1PD110161PD11681,558
O1PD110161PD11134,62
O1PD110161PD11063,9
O1PD110161PD11662,537
O1PD110161PD11188,103
O1PD110161PD11588,457
O1PD110161PD119271PD135871PD13588,517
O1PD110161PD11573,438
O1PD110161PD11099,19
O1PD110161PD11021,1
O1PD110161PD11624,497
O1PD110161PD11550,418
O1PD110161PD119441PD134301PD13431,477
O1PD110161PD11528,398
O1PD110161PD115841PD132321PD13233,452
O1PD110161PD11509,379
O1PD110161PD11505,373
O1PD110161PD11037,5
O1PD110161PD11413,306
O1PD110161PD11568,433
O1PD110161PD11469,358
O1PD110161PD11544,413
O1PD110161PD115551PD131791PD131811PD132691PD132711PD133021PD133041PD134321PD134341PD135791PD135811PD135831PD135851PD140481PD140521PD164071PD164301PD164821PD164861PD166361PD166421PD166841PD16688,795
O1PD110161PD11450,342
O1PD110161PD11523,393
O1PD110161PD121121PD167541PD167551PD170341PD17107,774
O1PD110161PD11429,321
O1PD110161PD11500,370
O1PD110161PD11408,301
O1PD110161PD11325,227
O1PD110161PD11914,808
O1PD110161PD11464,354
O1PD110161PD11382,280
O1PD110161PD11304,207
O1PD110161PD119001PD170501PD17123,790
O1PD110161PD11445,337
O1PD110161PD11818,708
O1PD110161PD11362,261
O1PD110161PD118791PD170291PD17102,769
O1PD110161PD11424,316
O1PD110161PD11801,690
O1PD110161PD118521PD170021PD17075,742
O1PD110161PD117791PD163861PD16409,669
O1PD110161PD11320,223
O1PD110161PD11909,804
O1PD110161PD11235,144
O1PD110161PD118311PD170541PD171271PD171461PD17147,721
O1PD110161PD11377,275
O1PD110161PD11299,203
O1PD110161PD11293,197
O1PD110161PD121071PD165941PD16595,703
O1PD110161PD11357,256
O1PD110161PD11738,622
O1PD110161PD11272,177
O1PD110161PD117951PD164021PD16425,685
O1PD110161PD11336,237
O1PD110161PD11721,602
O1PD110161PD11251,158
O1PD110161PD118471PD169971PD17070,737
O1PD110161PD117791PD163001PD16301,665
O1PD110161PD11774,659
O1PD110161PD121111PD139761PD13977,581
O1PD110161PD11230,139
O1PD110161PD118261PD166381PD16644,717
O1PD110161PD11151,78
O1PD110161PD11754,638
O1PD110161PD11288,192
O1PD110161PD11209,121
O1PD110161PD11733,617
O1PD110161PD11267,173
O1PD110161PD11659,533
O1PD110161PD114911PD122931PD12306,42
O1PD110161PD11716,597
O1PD110161PD11246,154
O1PD110161PD11641,514
O1PD110161PD11167,93
O1PD110161PD11770,654
O1PD110161PD11701,576
O1PD110161PD119381PD135591PD13560,493
O1PD110161PD11146,73
O1PD110161PD11749,633
O1PD110161PD11673,549
O1PD110161PD11603,473
O1PD110161PD11125,55
O1PD110161PD11654,528
O1PD110161PD11183,95
O1PD110161PD11580,449
O1PD110161PD114861PD122881PD12301,37
O1PD110161PD11111,31
O1PD110161PD11636,509
O1PD110161PD11162,88
O1PD110161PD11564,429
O1PD110161PD11617,488
O1PD110161PD11540,409
O1PD110161PD11669,544
O1PD110161PD11595,463
O1PD110161PD11600,468
O1PD110161PD115201PD128181PD12819,390
O1PD110161PD11049,9
O1PD110161PD120821PD131391PD13143,445
O1PD110161PD11106,26
O1PD110161PD11028,3
O1PD110161PD11559,424
O1PD110161PD11083,12
O1PD110161PD11460,351
O1PD110161PD11535,404
O1PD110161PD11441,333
O1PD110161PD11591,459
O1PD110161PD11515,385
O1PD110161PD118751PD170251PD17098,765
O1PD110161PD11420,312
O1PD110161PD11958,818
O1PD110161PD11476,365
O1PD110161PD11400,292
O1PD110161PD11394,292
O1PD110161PD11905,801
O1PD110161PD11455,348
O1PD110161PD11372,271
O1PD110161PD118901PD170411PD17114,781
O1PD110161PD11436,328
O1PD110161PD11353,252
O1PD110161PD118701PD170201PD17093,760
O1PD110161PD118641PD170141PD17087,754
O1PD110161PD11415,307
O1PD110161PD117911PD163981PD16421,681
O1PD110161PD11332,234
O1PD110161PD11921,815
O1PD110161PD118431PD169931PD17066,733
O1PD110161PD11389,287
O1PD110161PD11311,214
O1PD110161PD120941PD172261PD17227,797
O1PD110161PD11368,267
O1PD110161PD11284,188
O1PD110161PD118851PD170361PD17109,776
O1PD110161PD11205,118
O1PD110161PD118061PD164881PD16490,695
O1PD110161PD11348,247
O1PD110161PD11263,169
O1PD110161PD118591PD170091PD17082,749
O1PD110161PD117861PD163931PD16416,676
O1PD110161PD11327,229
O1PD110161PD11712,593
O1PD110161PD11242,150
O1PD110161PD118381PD169881PD17061,728
O1PD110161PD11766,650
O1PD110161PD11306,209
O1PD110161PD11697,572
O1PD110161PD11221,132
O1PD110161PD11820,710
O1PD110161PD11745,629
O1PD110161PD11279,184
O1PD110161PD11200,114
O1PD110161PD11194,109
O1PD110161PD11803,692
O1PD110161PD11121,51
O1PD110161PD11728,609
O1PD110161PD11258,164
O1PD110161PD11707,588
O1PD110161PD11237,146
O1PD110161PD11632,505
O1PD110161PD11158,84
O1PD110161PD11761,645
O1PD110161PD119461PD137311PD13732,567
O1PD110161PD11683,561
O1PD110161PD11216,127
O1PD110161PD11613,484
O1PD110161PD11137,64
O1PD110161PD11740,624
O1PD110161PD11665,540
O1PD110161PD11116,47
O1PD110161PD11723,604
O1PD110161PD11647,519
O1PD110161PD11174,94
O1PD110161PD11102,22
O1PD110161PD11627,500
O1PD110161PD11552,420
O1PD110161PD120961PD136041PD13605,556
O1PD110161PD11609,480
O1PD110161PD11132,60
O1PD110161PD11531,400
O1PD110161PD11061,9
O1PD110161PD11660,535
O1PD110161PD11586,455
O1PD110161PD11512,382
O1PD110161PD11643,515
O1PD110161PD11572,436
O1PD110161PD11097,17
O1PD110161PD11019,1
O1PD110161PD11548,416
O1PD110161PD114521PD127181PD12719,345
O1PD110161PD11526,396
O1PD110161PD11432,324
O1PD110161PD11507,377
O1PD110161PD11503,371
O1PD110161PD11411,304
O1PD110161PD11566,431
O1PD110161PD11917,811
O1PD110161PD120801PD169561PD169571PD170521PD171251PD171801PD17181,793
O1PD110161PD11448,340
O1PD110161PD11363,263
O1PD110161PD118821PD170321PD17105,772
O1PD110161PD11427,319
O1PD110161PD11344,244
O1PD110161PD11498,370
O1PD110161PD118551PD170051PD17078,745
O1PD110161PD11406,299
O1PD110161PD11323,225
O1PD110161PD118341PD169841PD17057,724
O1PD110161PD11380,278
O1PD110161PD11302,205
O1PD110161PD118981PD170481PD17121,788
O1PD110161PD11816,706
O1PD110161PD11360,259
O1PD110161PD11275,180
O1PD110161PD118771PD170271PD17100,767
O1PD110161PD11799,688
O1PD110161PD11339,240
O1PD110161PD11254,161
O1PD110161PD118501PD170001PD17073,740
O1PD110161PD121041PD163611PD16362,668
O1PD110161PD11777,662
O1PD110161PD11318,221
O1PD110161PD11233,142
O1PD110161PD11828,719
O1PD110161PD11375,273
O1PD110161PD11757,641
O1PD110161PD11297,201
O1PD110161PD11291,195
O1PD110161PD11212,124
O1PD110161PD11812,701
O1PD110161PD11736,620
O1PD110161PD11270,176
O1PD110161PD11187,102
O1PD110161PD117931PD164001PD16423,683
O1PD110161PD11719,600
O1PD110161PD11170,94
O1PD110161PD11778,663
O1PD110161PD11772,657
O1PD110161PD11704,579
O1PD110161PD11228,138
O1PD110161PD11149,76
O1PD110161PD11752,636
O1PD110161PD11286,190
O1PD110161PD11676,552
O1PD110161PD11606,476
O1PD110161PD11128,57
O1PD110161PD121031PD140211PD14022,616
O1PD110161PD11657,531
O1PD110161PD120401PD338561PD33857,98
O1PD110161PD114891PD122911PD12304,40
O1PD110161PD114831PD122851PD12298,34
O1PD110161PD11714,595
O1PD110161PD11639,512
O1PD110161PD11165,91
O1PD110161PD11699,574
O1PD110161PD11619,491
O1PD110161PD11144,71
O1PD110161PD11671,547
O1PD110161PD120871PD133971PD13398,471
O1PD110161PD11928,466
O1PD110161PD11123,53
O1PD110161PD11522,392
O1PD110161PD11652,526
O1PD110161PD114841PD122861PD12299,35
O1PD110161PD11109,29
O1PD110161PD11634,507
O1PD110161PD11562,427
O1PD110161PD110881PD121151PD12116,13
O1PD110161PD11615,486
O1PD110161PD11538,407
O1PD110161PD11593,461
O1PD110161PD115201PD127771PD12778,388
O1PD110161PD11423,315
O1PD110161PD115551PD130161PD13017,443
O1PD110161PD11479,368
O1PD110161PD11402,295
O1PD110161PD11554,422
O1PD110161PD11908,803
O1PD110161PD11458,349
O1PD110161PD11533,402
O1PD110161PD118921PD170441PD17117,784
O1PD110161PD11439,331
O1PD110161PD118731PD170231PD17096,763
O1PD110161PD11418,310
O1PD110161PD11335,236
O1PD110161PD11474,363
O1PD110161PD11398,292
O1PD110161PD11392,290
O1PD110161PD11314,217
O1PD110161PD11903,799
O1PD110161PD11453,347
O1PD110161PD119291PD166691PD16670,716
O1PD110161PD11371,270
O1PD110161PD118881PD170391PD17112,779
O1PD110161PD11434,326
O1PD110161PD11351,250
O1PD110161PD118681PD170181PD17091,758
O1PD110161PD118621PD170121PD17085,752
O1PD110161PD117891PD163961PD16419,679
O1PD110161PD11330,232
O1PD110161PD11919,813
O1PD110161PD11245,153
O1PD110161PD118411PD169911PD17064,731
O1PD110161PD11387,285
O1PD110161PD11309,212
O1PD110161PD11224,134
O1PD110161PD11823,713
O1PD110161PD11365,265
O1PD110161PD11748,632
O1PD110161PD11282,186
O1PD110161PD11806,695
O1PD110161PD11346,246
O1PD110161PD11731,612
O1PD110161PD11261,167
O1PD110161PD118571PD170071PD17080,747
O1PD110161PD117841PD163911PD16414,674
O1PD110161PD11710,591
O1PD110161PD11240,148
O1PD110161PD118361PD169861PD17059,726
O1PD110161PD11161,87
O1PD110161PD11764,648
O1PD110161PD116951PD137431PD13745,570
O1PD110161PD11219,130
O1PD110161PD11140,67
O1PD110161PD11743,627
O1PD110161PD11277,182
O1PD110161PD11668,543
O1PD110161PD11726,607
O1PD110161PD11650,522
O1PD110161PD117061PD338581PD33859,586
O1PD110161PD11630,503
O1PD110161PD11156,82
O1PD110161PD11759,643
O1PD110161PD119431PD136961PD13697,565
O1PD110161PD11682,559
O1PD110161PD11611,482
O1PD110161PD11663,538
O1PD110161PD11949,104
O1PD110161PD11589,458
O1PD110161PD11114,45
O1PD110161PD11043,7
O1PD110161PD11646,518
O1PD110161PD11172,94
O1PD110161PD11576,439
O1PD110161PD11100,20
O1PD110161PD11625,498
O1PD110161PD11678,554
O1PD110161PD11608,478
O1PD110161PD11529,399
O1PD110161PD11059,9
O1PD110161PD11584,453
O1PD110161PD11510,380
O1PD110161PD11506,374
O1PD110161PD11570,434
